SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2024-2025,2024021201,2025-04-04,NSH,NSH @ DAL,L,AWAY,1,5,1,2,3,10,34,0,29,0.034482758620689655,17,9,8,22,27,5,0.8148148148148148,5,0,0
2024-2025,2024021208,2025-04-04,NYI,NYI vs. MIN,W,HOME,3,1,3,5,8,4,14,1,27,0.1111111111111111,18,2,16,27,28,1,0.9642857142857143,1,0,0
2024-2025,2024021200,2025-04-04,PIT,PIT @ STL,L,AWAY,4,5,4,7,11,10,20,1,28,0.14285714285714285,11,5,11,14,19,5,0.7368421052631579,4,1,0
2024-2025,2024021205,2025-04-04,SJS,SJS vs. EDM,L,HOME,2,3,2,4,6,4,15,0,29,0.06896551724137931,15,3,17,35,38,3,0.9210526315789473,2,1,0
2024-2025,2024021200,2025-04-04,STL,STL vs. PIT,W,HOME,5,4,5,7,12,2,22,1,19,0.2631578947368421,13,5,19,24,28,4,0.8571428571428571,3,1,0
2024-2025,2024021202,2025-04-04,UTA,UTA vs. LAK,L,HOME,2,4,2,4,6,2,28,1,30,0.06666666666666667,19,5,26,16,19,3,0.8421052631578947,3,0,0
2024-2025,2024021204,2025-04-04,VGK,VGK vs. WPG,L,HOME,0,4,0,0,0,4,24,0,26,0.0,15,2,17,18,21,3,0.8571428571428571,2,1,0
2024-2025,2024021204,2025-04-04,WPG,WPG @ VGK,W,AWAY,4,0,4,7,11,2,29,1,22,0.18181818181818182,18,1,11,26,26,0,1.0,0,0,0
2024-2025,2024021207,2025-04-04,WSH,WSH vs. CHI,W,HOME,5,3,5,6,11,2,18,2,29,0.1724137931034483,10,9,7,19,22,3,0.8636363636363636,3,0,0
2024-2025,2024021212,2025-04-05,ANA,ANA @ VAN,L,AWAY,2,6,2,4,6,4,31,0,32,0.0625,5,5,11,20,26,6,0.7692307692307693,4,2,0
2024-2025,2024021214,2025-04-05,BOS,BOS vs. CAR,W,HOME,5,1,5,10,15,2,39,0,27,0.18518518518518517,25,0,25,39,40,1,0.975,1,0,0
2024-2025,2024021215,2025-04-05,BUF,BUF vs. TBL,W,HOME,3,2,2,3,5,4,16,1,38,0.05263157894736842,18,7,13,22,24,2,0.9166666666666666,2,0,0
2024-2025,2024021214,2025-04-05,CAR,CAR @ BOS,L,AWAY,1,5,1,2,3,4,12,0,40,0.025,7,6,17,22,27,5,0.8148148148148148,5,0,0
2024-2025,2024021216,2025-04-05,CBJ,CBJ @ TOR,L,AWAY,0,5,0,0,0,12,18,0,27,0.0,15,5,17,22,27,5,0.8148148148148148,5,0,0
2024-2025,2024021218,2025-04-05,COL,COL @ STL,L,AWAY,4,5,4,5,9,6,28,0,39,0.10256410256410256,13,7,16,17,21,4,0.8095238095238095,2,2,0
2024-2025,2024021211,2025-04-05,DAL,DAL vs. PIT,L,HOME,3,5,3,6,9,6,8,1,24,0.125,20,6,23,35,39,4,0.8974358974358975,3,1,0
2024-2025,2024021213,2025-04-05,EDM,EDM @ LAK,L,AWAY,0,3,0,0,0,6,17,0,27,0.0,12,3,15,26,28,2,0.9285714285714286,2,0,0
2024-2025,2024021210,2025-04-05,FLA,FLA @ OTT,L,AWAY,0,3,0,0,0,32,55,0,39,0.0,9,6,14,19,21,2,0.9047619047619048,1,1,0
2024-2025,2024021213,2025-04-05,LAK,LAK vs. EDM,W,HOME,3,0,3,4,7,2,23,0,29,0.10344827586206896,11,3,15,27,27,0,1.0,0,0,0
2024-2025,2024021217,2025-04-05,MTL,MTL vs. PHI,W,HOME,3,2,3,4,7,8,40,0,26,0.11538461538461539,14,1,29,22,24,2,0.9166666666666666,1,1,0
2024-2025,2024021209,2025-04-05,NJD,NJD vs. NYR,W,HOME,4,0,4,7,11,6,21,1,16,0.25,11,3,19,26,26,0,1.0,0,0,0
2024-2025,2024021209,2025-04-05,NYR,NYR @ NJD,L,AWAY,0,4,0,0,0,6,24,0,26,0.0,11,5,13,12,15,3,0.8,1,1,0
2024-2025,2024021210,2025-04-05,OTT,OTT vs. FLA,W,HOME,3,0,3,4,7,18,31,1,22,0.13636363636363635,20,8,11,39,39,0,1.0,0,0,0
2024-2025,2024021217,2025-04-05,PHI,PHI @ MTL,L,AWAY,2,3,2,4,6,4,24,1,24,0.08333333333333333,10,0,19,23,26,3,0.8846153846153846,2,0,0
2024-2025,2024021211,2025-04-05,PIT,PIT @ DAL,W,AWAY,5,3,5,6,11,4,17,1,40,0.125,11,5,20,21,24,3,0.875,2,1,0
2024-2025,2024021218,2025-04-05,STL,STL vs. COL,W,HOME,5,4,5,7,12,6,21,2,22,0.22727272727272727,20,3,11,35,39,4,0.8974358974358975,4,0,0
2024-2025,2024021215,2025-04-05,TBL,TBL @ BUF,L,AWAY,2,3,2,3,5,6,19,0,24,0.08333333333333333,14,4,18,36,38,2,0.9473684210526315,1,1,0
2024-2025,2024021216,2025-04-05,TOR,TOR vs. CBJ,W,HOME,5,0,5,8,13,14,24,0,27,0.18518518518518517,14,2,15,27,27,0,1.0,0,0,0
2024-2025,2024021219,2025-04-05,UTA,UTA vs. WPG,W,HOME,4,1,4,8,12,8,12,2,28,0.14285714285714285,17,6,15,32,33,1,0.9696969696969697,0,1,0
2024-2025,2024021212,2025-04-05,VAN,VAN vs. ANA,W,HOME,6,2,6,9,15,4,31,2,26,0.23076923076923078,9,5,10,30,32,2,0.9375,2,0,0
2024-2025,2024021219,2025-04-05,WPG,WPG @ UTA,L,AWAY,1,4,1,0,1,6,36,1,33,0.030303030303030304,12,7,15,24,27,3,0.8888888888888888,1,2,0
2024-2025,2024021226,2025-04-06,BOS,BOS @ BUF,L,AWAY,3,6,3,5,8,4,23,1,20,0.15,17,4,12,31,36,5,0.8611111111111112,5,0,0
2024-2025,2024021226,2025-04-06,BUF,BUF vs. BOS,W,HOME,6,3,6,10,16,2,13,0,37,0.16216216216216217,8,7,16,17,20,3,0.85,2,1,0
2024-2025,2024021224,2025-04-06,CBJ,CBJ @ OTT,L,AWAY,0,4,0,0,0,6,27,0,29,0.0,12,6,20,26,29,3,0.896551724137931,3,0,0
2024-2025,2024021220,2025-04-06,CGY,CGY vs. VGK,L,HOME,2,3,2,3,5,4,38,0,23,0.08695652173913043,11,5,13,31,34,3,0.9117647058823529,3,0,0
2024-2025,2024021227,2025-04-06,CHI,CHI vs. PIT,W,HOME,3,1,3,5,8,6,19,0,31,0.0967741935483871,10,7,20,28,29,1,0.9655172413793104,0,1,0
2024-2025,2024021223,2025-04-06,DAL,DAL @ MIN,L,AWAY,2,3,2,4,6,6,17,0,25,0.08,10,1,18,38,41,3,0.926829268292683,2,1,0
2024-2025,2024021225,2025-04-06,DET,DET vs. FLA,W,HOME,2,1,2,4,6,4,19,1,24,0.08333333333333333,10,7,15,32,33,1,0.9696969696969697,1,0,0
2024-2025,2024021225,2025-04-06,FLA,FLA @ DET,L,AWAY,1,2,1,2,3,22,42,0,33,0.030303030303030304,13,7,16,22,24,2,0.9166666666666666,1,1,0
2024-2025,2024021223,2025-04-06,MIN,MIN vs. DAL,W,HOME,3,2,3,6,9,8,27,1,41,0.07317073170731707,14,9,15,23,25,2,0.92,2,0,0
2024-2025,2024021228,2025-04-06,MTL,MTL @ NSH,W,AWAY,2,1,2,3,5,15,16,0,17,0.11764705882352941,24,6,17,36,37,1,0.972972972972973,1,0,0
2024-2025,2024021228,2025-04-06,NSH,NSH vs. MTL,L,HOME,1,2,1,1,2,9,19,0,37,0.02702702702702703,10,2,13,15,17,2,0.8823529411764706,2,0,0
2024-2025,2024021222,2025-04-06,NYI,NYI vs. WSH,W,HOME,4,1,4,6,10,4,26,0,22,0.18181818181818182,18,5,11,28,29,1,0.9655172413793104,0,1,0
2024-2025,2024021224,2025-04-06,OTT,OTT vs. CBJ,W,HOME,4,0,4,8,12,0,24,0,30,0.13333333333333333,16,5,22,29,29,0,1.0,0,0,0
2024-2025,2024021227,2025-04-06,PIT,PIT @ CHI,L,AWAY,1,3,1,2,3,2,27,1,29,0.034482758620689655,7,9,22,28,30,2,0.9333333333333333,1,0,0
2024-2025,2024021221,2025-04-06,SEA,SEA @ SJS,W,AWAY,5,1,5,6,11,35,9,0,22,0.22727272727272727,14,6,15,23,24,1,0.9583333333333334,1,0,0
2024-2025,2024021221,2025-04-06,SJS,SJS vs. SEA,L,HOME,1,5,1,2,3,29,21,0,24,0.041666666666666664,15,3,9,17,22,5,0.7727272727272727,5,0,0
2024-2025,2024021220,2025-04-06,VGK,VGK @ CGY,W,AWAY,3,2,3,6,9,8,14,0,34,0.08823529411764706,21,3,11,21,23,2,0.9130434782608695,2,0,0
2024-2025,2024021222,2025-04-06,WSH,WSH @ NYI,L,AWAY,1,4,1,2,3,4,20,1,29,0.034482758620689655,22,8,13,18,22,4,0.8181818181818182,4,0,0
2024-2025,2024021230,2025-04-07,NYR,NYR vs. TBL,L,HOME,1,5,1,2,3,18,25,1,39,0.02564102564102564,15,3,11,18,22,4,0.8181818181818182,1,3,0
2024-2025,2024021231,2025-04-07,STL,STL @ WPG,L,AWAY,1,3,1,2,3,2,31,0,15,0.06666666666666667,20,1,18,23,25,2,0.92,2,0,0
2024-2025,2024021230,2025-04-07,TBL,TBL @ NYR,W,AWAY,5,1,5,9,14,6,3,3,23,0.21739130434782608,12,1,12,38,39,1,0.9743589743589743,0,1,0
2024-2025,2024021229,2025-04-07,VAN,VAN vs. VGK,L,HOME,2,3,2,4,6,4,27,0,21,0.09523809523809523,21,8,17,32,35,3,0.9142857142857143,3,0,0
2024-2025,2024021229,2025-04-07,VGK,VGK @ VAN,W,AWAY,3,2,3,5,8,2,7,0,35,0.08571428571428572,14,2,17,19,21,2,0.9047619047619048,2,0,0
2024-2025,2024021231,2025-04-07,WPG,WPG vs. STL,W,HOME,3,1,3,3,6,4,26,0,26,0.11538461538461539,18,4,12,14,15,1,0.9333333333333333,1,0,0
2024-2025,2024021232,2025-04-08,ANA,ANA vs. EDM,W,HOME,3,2,3,4,7,28,10,0,21,0.14285714285714285,16,6,11,45,47,2,0.9574468085106383,2,0,0
2024-2025,2024021238,2025-04-08,BOS,BOS @ NJD,W,AWAY,7,2,7,9,16,2,15,0,25,0.28,14,2,16,19,21,2,0.9047619047619048,2,0,0
2024-2025,2024021235,2025-04-08,BUF,BUF vs. CAR,W,HOME,3,0,3,3,6,6,22,0,18,0.16666666666666666,16,4,19,33,33,0,1.0,0,0,0
2024-2025,2024021235,2025-04-08,CAR,CAR @ BUF,L,AWAY,0,3,0,0,0,2,12,0,33,0.0,13,4,9,15,18,3,0.8333333333333334,2,0,0
2024-2025,2024021239,2025-04-08,CBJ,CBJ vs. OTT,W,HOME,5,2,5,9,14,10,23,1,35,0.14285714285714285,20,7,16,33,35,2,0.9428571428571428,1,1,0
2024-2025,2024021234,2025-04-08,CGY,CGY @ SJS,W,AWAY,3,2,3,4,7,6,33,1,32,0.09375,12,6,9,29,31,2,0.9354838709677419,1,1,0
2024-2025,2024021240,2025-04-08,CHI,CHI @ PIT,L,AWAY,0,5,0,0,0,6,7,0,26,0.0,8,8,28,22,27,5,0.8148148148148148,4,1,0
2024-2025,2024021236,2025-04-08,DET,DET @ MTL,L,AWAY,1,4,1,1,2,4,24,0,36,0.027777777777777776,18,4,12,17,19,2,0.8947368421052632,2,0,0
2024-2025,2024021232,2025-04-08,EDM,EDM @ ANA,L,AWAY,2,3,2,4,6,12,16,0,47,0.0425531914893617,12,4,14,18,21,3,0.8571428571428571,3,0,0
2024-2025,2024021237,2025-04-08,FLA,FLA vs. TOR,W,HOME,3,1,3,3,6,2,43,0,37,0.08108108108108109,11,2,7,17,18,1,0.9444444444444444,1,0,0
2024-2025,2024021233,2025-04-08,LAK,LAK vs. SEA,L,HOME,1,2,1,2,3,4,18,0,29,0.034482758620689655,10,6,14,26,28,2,0.9285714285714286,2,0,0
2024-2025,2024021236,2025-04-08,MTL,MTL vs. DET,W,HOME,4,1,4,7,11,6,26,0,21,0.19047619047619047,12,4,7,35,36,1,0.9722222222222222,1,0,0
2024-2025,2024021238,2025-04-08,NJD,NJD vs. BOS,L,HOME,2,7,2,3,5,4,27,0,21,0.09523809523809523,12,5,16,18,25,7,0.72,7,0,0
2024-2025,2024021239,2025-04-08,OTT,OTT @ CBJ,L,AWAY,2,5,2,4,6,6,27,1,35,0.05714285714285714,23,0,13,30,35,5,0.8571428571428571,4,1,0
2024-2025,2024021240,2025-04-08,PIT,PIT vs. CHI,W,HOME,5,0,5,10,15,4,15,1,27,0.18518518518518517,11,2,22,26,26,0,1.0,0,0,0
2024-2025,2024021233,2025-04-08,SEA,SEA @ LAK,W,AWAY,2,1,2,4,6,8,24,0,28,0.07142857142857142,30,11,21,28,29,1,0.9655172413793104,1,0,0
2024-2025,2024021234,2025-04-08,SJS,SJS vs. CGY,L,HOME,2,3,2,4,6,2,21,1,31,0.06451612903225806,14,5,17,29,32,3,0.90625,2,1,0
2024-2025,2024021237,2025-04-08,TOR,TOR @ FLA,L,AWAY,1,3,1,0,1,2,29,0,18,0.05555555555555555,18,6,16,34,36,2,0.9444444444444444,2,0,0
2024-2025,2024021244,2025-04-09,COL,COL vs. VGK,W,HOME,3,2,2,4,6,13,27,1,36,0.05555555555555555,11,6,14,19,21,2,0.9047619047619048,1,0,0
2024-2025,2024021242,2025-04-09,DAL,DAL vs. VAN,L,HOME,5,6,5,10,15,10,14,3,28,0.17857142857142858,20,5,6,26,32,6,0.8125,4,2,0
2024-2025,2024021241,2025-04-09,NSH,NSH vs. NYI,W,HOME,7,6,7,12,19,4,21,2,32,0.21875,13,9,15,16,22,6,0.7272727272727273,5,0,0
2024-2025,2024021241,2025-04-09,NYI,NYI @ NSH,L,AWAY,6,7,6,10,16,6,26,0,22,0.2727272727272727,17,4,16,25,32,7,0.78125,5,2,0
2024-2025,2024021246,2025-04-09,NYR,NYR vs. PHI,L,HOME,5,8,5,9,14,0,22,0,29,0.1724137931034483,7,9,21,22,28,6,0.7857142857142857,5,0,0
2024-2025,2024021246,2025-04-09,PHI,PHI @ NYR,W,AWAY,8,5,8,14,22,16,29,0,30,0.26666666666666666,18,4,17,24,29,5,0.8275862068965517,4,0,0
2024-2025,2024021243,2025-04-09,SEA,SEA @ UTA,L,AWAY,1,7,1,2,3,19,22,1,19,0.05263157894736842,12,5,21,34,41,7,0.8292682926829268,4,3,0
2024-2025,2024021245,2025-04-09,TBL,TBL vs. TOR,L,HOME,3,4,3,6,9,11,25,2,28,0.10714285714285714,14,6,13,27,31,4,0.8709677419354839,3,1,0
2024-2025,2024021245,2025-04-09,TOR,TOR @ TBL,W,AWAY,4,3,4,7,11,15,18,1,31,0.12903225806451613,33,4,12,25,28,3,0.8928571428571429,1,2,0
2024-2025,2024021243,2025-04-09,UTA,UTA vs. SEA,W,HOME,7,1,7,12,19,15,17,3,41,0.17073170731707318,16,4,11,18,19,1,0.9473684210526315,0,1,0
2024-2025,2024021242,2025-04-09,VAN,VAN @ DAL,W,AWAY,6,5,6,10,16,10,29,2,32,0.1875,9,4,22,23,27,4,0.8518518518518519,1,3,0
2024-2025,2024021244,2025-04-09,VGK,VGK @ COL,L,AWAY,2,3,2,1,3,13,16,0,21,0.09523809523809523,15,5,17,34,36,2,0.9444444444444444,1,1,0
2024-2025,2024021249,2025-04-10,ANA,ANA vs. CGY,W,HOME,4,3,4,6,10,12,16,0,23,0.17391304347826086,11,2,22,36,39,3,0.9230769230769231,3,0,0
2024-2025,2024021250,2025-04-10,BOS,BOS vs. CHI,L,HOME,2,5,2,3,5,4,32,0,33,0.06060606060606061,7,2,16,16,20,4,0.8,4,0,0
2024-2025,2024021253,2025-04-10,BUF,BUF @ CBJ,L,AWAY,2,3,2,4,6,2,15,0,41,0.04878048780487805,13,3,16,27,30,3,0.9,2,1,0
2024-2025,2024021252,2025-04-10,CAR,CAR @ WSH,L,AWAY,4,5,4,7,11,11,12,0,34,0.11764705882352941,12,2,16,24,28,4,0.8571428571428571,2,2,0
2024-2025,2024021253,2025-04-10,CBJ,CBJ vs. BUF,W,HOME,3,2,3,5,8,2,25,1,30,0.1,17,9,11,39,41,2,0.9512195121951219,2,0,0
2024-2025,2024021249,2025-04-10,CGY,CGY @ ANA,L,AWAY,3,4,3,6,9,2,8,0,39,0.07692307692307693,16,2,19,19,23,4,0.8260869565217391,4,0,0
2024-2025,2024021250,2025-04-10,CHI,CHI @ BOS,W,AWAY,5,2,5,5,10,6,21,0,21,0.23809523809523808,11,6,14,31,33,2,0.9393939393939394,2,0,0
2024-2025,2024021251,2025-04-10,DET,DET @ FLA,L,AWAY,1,4,1,2,3,2,16,0,23,0.043478260869565216,18,3,8,27,31,4,0.8709677419354839,3,1,0
2024-2025,2024021248,2025-04-10,EDM,EDM vs. STL,W,HOME,4,3,4,7,11,21,10,0,23,0.17391304347826086,12,6,13,23,26,3,0.8846153846153846,2,0,0
2024-2025,2024021251,2025-04-10,FLA,FLA vs. DET,W,HOME,4,1,4,8,12,14,33,1,31,0.12903225806451613,14,6,11,22,23,1,0.9565217391304348,1,0,0
2024-2025,2024021247,2025-04-10,MIN,MIN vs. SJS,W,HOME,8,7,8,15,23,2,24,3,44,0.18181818181818182,14,5,17,24,31,7,0.7741935483870968,7,0,0
2024-2025,2024021254,2025-04-10,NYI,NYI vs. NYR,L,HOME,2,9,2,4,6,2,23,1,46,0.043478260869565216,16,7,14,23,32,9,0.71875,8,1,0
2024-2025,2024021254,2025-04-10,NYR,NYR @ NYI,W,AWAY,9,2,9,16,25,4,14,1,32,0.28125,16,9,16,44,46,2,0.9565217391304348,1,1,0
2024-2025,2024021247,2025-04-10,SJS,SJS @ MIN,L,AWAY,7,8,7,13,20,10,27,0,31,0.22580645161290322,24,3,10,36,44,8,0.8181818181818182,5,3,0
2024-2025,2024021248,2025-04-10,STL,STL @ EDM,L,AWAY,3,4,3,6,9,7,21,0,26,0.11538461538461539,15,5,26,19,23,4,0.8260869565217391,4,0,0
2024-2025,2024021252,2025-04-10,WSH,WSH vs. CAR,W,HOME,5,4,4,6,10,7,31,2,28,0.14285714285714285,21,6,24,30,34,4,0.8823529411764706,4,0,0
2024-2025,2024021259,2025-04-11,ANA,ANA @ LAK,L,AWAY,1,6,1,2,3,12,31,0,25,0.04,16,3,8,23,29,6,0.7931034482758621,3,3,0
2024-2025,2024021256,2025-04-11,COL,COL vs. VAN,L,HOME,1,4,1,2,3,9,16,0,32,0.03125,19,6,21,26,29,3,0.896551724137931,3,0,0
2024-2025,2024021255,2025-04-11,DAL,DAL vs. WPG,L,HOME,0,4,0,0,0,7,27,0,25,0.0,10,4,26,31,35,4,0.8857142857142857,4,0,0
2024-2025,2024021261,2025-04-11,DET,DET @ TBL,W,AWAY,4,3,4,4,8,0,21,0,26,0.15384615384615385,18,3,19,18,21,3,0.8571428571428571,3,0,0
2024-2025,2024021259,2025-04-11,LAK,LAK vs. ANA,W,HOME,6,1,6,12,18,10,16,3,29,0.20689655172413793,11,2,11,24,25,1,0.96,1,0,0
2024-2025,2024021260,2025-04-11,MTL,MTL @ OTT,L,AWAY,2,5,2,4,6,13,21,0,22,0.09090909090909091,7,6,15,29,33,4,0.8787878787878788,4,0,0
2024-2025,2024021262,2025-04-11,NJD,NJD vs. PIT,L,HOME,2,4,2,4,6,8,20,0,28,0.07142857142857142,4,4,8,21,23,3,0.9130434782608695,1,2,0
2024-2025,2024021257,2025-04-11,NSH,NSH @ UTA,W,AWAY,4,3,3,5,8,6,25,2,31,0.0967741935483871,18,1,23,39,42,3,0.9285714285714286,3,0,0
2024-2025,2024021260,2025-04-11,OTT,OTT vs. MTL,W,HOME,5,2,5,9,14,11,18,0,34,0.14705882352941177,14,6,17,20,22,2,0.9090909090909091,2,0,0
2024-2025,2024021262,2025-04-11,PIT,PIT @ NJD,W,AWAY,4,2,4,6,10,6,19,2,24,0.16666666666666666,13,3,9,26,28,2,0.9285714285714286,2,0,0
2024-2025,2024021258,2025-04-11,SEA,SEA @ VGK,L,AWAY,1,2,1,2,3,0,14,0,25,0.04,22,6,11,23,25,2,0.92,2,0,0
2024-2025,2024021261,2025-04-11,TBL,TBL vs. DET,L,HOME,3,4,3,4,7,2,18,0,21,0.14285714285714285,15,3,28,22,26,4,0.8461538461538461,4,0,0
2024-2025,2024021257,2025-04-11,UTA,UTA vs. NSH,L,HOME,3,4,3,5,8,8,18,0,42,0.07142857142857142,15,5,23,28,31,3,0.9032258064516129,1,2,0
2024-2025,2024021256,2025-04-11,VAN,VAN @ COL,W,AWAY,4,1,4,7,11,9,14,0,30,0.13333333333333333,11,4,11,31,32,1,0.96875,1,0,0
2024-2025,2024021258,2025-04-11,VGK,VGK vs. SEA,W,HOME,2,1,2,2,4,4,12,0,25,0.08,20,5,14,24,25,1,0.96,1,0,0
2024-2025,2024021255,2025-04-11,WPG,WPG @ DAL,W,AWAY,4,0,4,8,12,7,44,0,35,0.11428571428571428,15,5,8,25,25,0,1.0,0,0,0
2024-2025,2024021268,2025-04-12,BUF,BUF @ FLA,L,AWAY,2,3,2,4,6,17,20,2,28,0.07142857142857142,13,11,15,32,34,2,0.9411764705882353,2,0,0
2024-2025,2024021266,2025-04-12,CAR,CAR vs. NYR,W,HOME,7,3,7,10,17,4,16,0,28,0.25,13,11,19,28,31,3,0.9032258064516129,2,1,0
2024-2025,2024021270,2025-04-12,CBJ,CBJ vs. WSH,W,HOME,7,0,7,9,16,26,22,0,26,0.2692307692307692,17,4,12,22,22,0,1.0,0,0,0
2024-2025,2024021264,2025-04-12,CGY,CGY vs. MIN,W,HOME,4,2,4,4,8,4,26,1,32,0.125,24,5,12,16,18,2,0.8888888888888888,2,0,0
2024-2025,2024021271,2025-04-12,CHI,CHI vs. WPG,L,HOME,4,5,4,6,10,4,16,1,32,0.125,14,3,14,38,42,4,0.9047619047619048,3,1,0
2024-2025,2024021267,2025-04-12,COL,COL @ LAK,L,AWAY,4,5,4,5,9,6,22,1,26,0.15384615384615385,23,6,10,28,33,5,0.8484848484848485,4,1,0
2024-2025,2024021263,2025-04-12,EDM,EDM vs. SJS,W,HOME,4,2,4,8,12,4,22,2,34,0.11764705882352941,14,7,6,22,24,2,0.9166666666666666,2,0,0
2024-2025,2024021268,2025-04-12,FLA,FLA vs. BUF,W,HOME,3,2,2,4,6,17,34,0,34,0.058823529411764705,11,7,16,26,28,2,0.9285714285714286,0,2,0
2024-2025,2024021267,2025-04-12,LAK,LAK vs. COL,W,HOME,5,4,5,9,14,6,22,1,33,0.15151515151515152,12,3,10,22,26,4,0.8461538461538461,3,1,0
2024-2025,2024021264,2025-04-12,MIN,MIN @ CGY,L,AWAY,2,4,2,1,3,4,25,0,18,0.1111111111111111,18,4,16,28,32,4,0.875,3,1,0
2024-2025,2024021269,2025-04-12,MTL,MTL @ TOR,L,AWAY,0,1,0,0,0,15,21,0,15,0.0,13,0,13,34,35,1,0.9714285714285714,1,0,0
2024-2025,2024021265,2025-04-12,NYI,NYI @ PHI,L,AWAY,3,4,3,6,9,8,19,1,40,0.075,13,9,12,19,22,3,0.8636363636363636,2,1,0
2024-2025,2024021266,2025-04-12,NYR,NYR @ CAR,L,AWAY,3,7,3,5,8,4,23,1,31,0.0967741935483871,10,10,19,21,26,5,0.8076923076923077,5,0,0
2024-2025,2024021265,2025-04-12,PHI,PHI vs. NYI,W,HOME,4,3,3,6,9,8,16,1,22,0.13636363636363635,18,9,15,37,40,3,0.925,2,1,0
2024-2025,2024021263,2025-04-12,SJS,SJS @ EDM,L,AWAY,2,4,2,2,4,10,13,0,24,0.08333333333333333,20,6,18,30,33,3,0.9090909090909091,1,2,0
2024-2025,2024021269,2025-04-12,TOR,TOR vs. MTL,W,HOME,1,0,1,2,3,11,24,0,35,0.02857142857142857,18,2,14,15,15,0,1.0,0,0,0
2024-2025,2024021271,2025-04-12,WPG,WPG @ CHI,W,AWAY,5,4,4,7,11,4,28,1,42,0.09523809523809523,7,7,17,28,32,4,0.875,2,1,0
2024-2025,2024021270,2025-04-12,WSH,WSH @ CBJ,L,AWAY,0,7,0,0,0,48,21,0,22,0.0,21,10,21,19,26,7,0.7307692307692307,7,0,0
2024-2025,2024021278,2025-04-13,BOS,BOS @ PIT,W,AWAY,4,1,4,8,12,8,15,1,32,0.125,9,12,21,23,24,1,0.9583333333333334,0,1,0
2024-2025,2024021280,2025-04-13,BUF,BUF @ TBL,L,AWAY,4,7,4,6,10,4,16,1,25,0.16,9,3,17,24,31,7,0.7741935483870968,6,1,0
2024-2025,2024021279,2025-04-13,CAR,CAR vs. TOR,L,HOME,1,4,1,2,3,4,27,1,26,0.038461538461538464,5,8,15,16,20,4,0.8,4,0,0
2024-2025,2024021281,2025-04-13,CBJ,CBJ @ WSH,W,AWAY,4,1,4,4,8,9,16,0,23,0.17391304347826086,12,6,11,30,31,1,0.967741935483871,1,0,0
2024-2025,2024021272,2025-04-13,DAL,DAL vs. UTA,L,HOME,3,5,3,6,9,8,11,1,24,0.125,8,2,16,29,34,5,0.8529411764705882,1,4,0
2024-2025,2024021282,2025-04-13,EDM,EDM @ WPG,W,AWAY,4,1,4,6,10,4,19,0,39,0.10256410256410256,10,11,15,17,18,1,0.9444444444444444,0,1,0
2024-2025,2024021273,2025-04-13,MIN,MIN @ VAN,W,AWAY,3,2,3,4,7,21,30,0,33,0.09090909090909091,11,8,9,12,14,2,0.8571428571428571,1,1,0
2024-2025,2024021277,2025-04-13,NJD,NJD vs. NYI,L,HOME,0,1,0,0,0,17,19,0,25,0.0,9,2,22,22,23,1,0.9565217391304348,1,0,0
2024-2025,2024021274,2025-04-13,NSH,NSH @ VGK,L,AWAY,3,5,3,6,9,6,20,0,17,0.17647058823529413,21,5,22,24,28,4,0.8571428571428571,3,1,0
2024-2025,2024021277,2025-04-13,NYI,NYI @ NJD,W,AWAY,1,0,1,0,1,2,27,0,23,0.043478260869565216,22,3,31,25,25,0,1.0,0,0,0
2024-2025,2024021276,2025-04-13,OTT,OTT vs. PHI,W,HOME,4,3,4,8,12,4,29,1,25,0.16,14,3,7,29,32,3,0.90625,3,0,0
2024-2025,2024021276,2025-04-13,PHI,PHI @ OTT,L,AWAY,3,4,3,5,8,8,28,0,32,0.09375,23,4,16,21,25,4,0.84,3,1,0
2024-2025,2024021278,2025-04-13,PIT,PIT vs. BOS,L,HOME,1,4,1,2,3,8,27,1,24,0.041666666666666664,11,6,20,28,31,3,0.9032258064516129,2,1,0
2024-2025,2024021275,2025-04-13,SEA,SEA vs. STL,W,HOME,4,3,3,4,7,2,18,0,18,0.16666666666666666,19,5,19,20,23,3,0.8695652173913043,3,0,0
2024-2025,2024021275,2025-04-13,STL,STL @ SEA,L,AWAY,3,4,3,6,9,4,25,0,23,0.13043478260869565,15,4,8,15,18,3,0.8333333333333334,3,0,0
2024-2025,2024021280,2025-04-13,TBL,TBL vs. BUF,W,HOME,7,4,7,12,19,4,13,1,31,0.22580645161290322,12,8,14,21,25,4,0.84,3,1,0
2024-2025,2024021279,2025-04-13,TOR,TOR @ CAR,W,AWAY,4,1,4,8,12,8,18,0,20,0.2,18,3,16,25,26,1,0.9615384615384616,0,1,0
2024-2025,2024021272,2025-04-13,UTA,UTA @ DAL,W,AWAY,5,3,5,9,14,8,13,4,34,0.14705882352941177,7,4,16,21,24,3,0.875,1,1,0
